id,GLOBAL_SCORE
EK202310113733,144.89
EK202310138119,148.67
EK202310219085,133.11
EK202310153944,136.89
EK202310161644,167.19
EK202310204382,141.13
EK202310229663,134.46
EK202310156198,139.93
EK202310148211,129.09
EK202310152274,138.13
EK202310197042,131.87
EK202310163556,140.88
EK202310197960,169.15
EK202310232731,135.8
EK202310147947,144.32
EK202310144176,137.01
EK202310237272,148.42
EK202310195596,135.83
EK202310231682,140.47
EK202310114178,136.42
EK202310165798,131.54
EK202310177163,145.7
EK202310161995,165.74
EK202310130803,131.4
EK202310225601,135.0
EK202310139718,137.65
EK202310146622,140.39
EK202310113181,127.31
EK202310179401,170.32
EK202310202908,147.14
EK202310171925,137.8
EK202310136543,142.57
EK202310119266,135.09
EK202310144770,142.07
EK202310217594,144.93
EK202310224918,160.41
EK202310116728,137.67
EK202310136368,145.74
EK202310242872,157.57
EK202310226098,141.09
EK202310243029,139.66
EK202310234838,137.08
EK202310103797,144.95
EK202310159666,129.48
EK202310234494,136.41
EK202310134806,141.23
EK202310191437,148.34
EK202310125110,135.25
EK202310217366,143.99
EK202310191101,126.64
EK202310179382,141.15
EK202310137469,132.55
EK202310137658,138.27
EK202310134629,139.04
EK202310104525,132.0
EK202310151444,170.82
EK202310237636,142.51
EK202310143439,128.99
EK202310149845,131.42
EK202310128851,143.99
EK202310237330,135.24
EK202310117295,148.01
EK202310243270,139.21
EK202310187106,143.15
EK202310137652,135.98
EK202310217947,137.15
EK202310215368,145.62
EK202310113202,142.41
EK202310122109,137.77
EK202310121040,143.06
EK202310226711,133.4
EK202310132709,130.09
EK202310169984,148.2
EK202310198212,139.48
EK202310158003,142.16
EK202310214974,154.31
EK202310134360,156.88
EK202310178688,159.26
EK202310171682,154.87
EK202310103768,145.4
EK202310209555,135.12
EK202310151086,130.79
EK202310201836,153.2
EK202310174895,135.31
EK202310138537,150.19
EK202310111581,137.67
EK202310219638,145.05
EK202310154214,140.47
EK202310200463,138.48
EK202310172356,130.89
EK202310164996,139.97
EK202310140375,137.59
EK202310216009,130.64
EK202310113207,133.7
EK202310132100,150.88
EK202310126863,151.54
EK202310146868,133.03
EK202310108177,150.5
EK202310166280,157.16
EK202310182008,160.0
EK202310162197,138.01
EK202310147752,148.12
EK202310003947,135.12
EK202310176472,132.37
EK202310234387,139.58
EK202310170022,133.79
EK202310171056,142.45
EK202310180973,168.59
EK202310166464,143.08
EK202310123184,128.79
EK202310192128,150.24
EK202310207232,134.8
EK202310133397,130.8
EK202310113037,138.56
EK202320007617,168.95
EK202310128691,130.62
EK202310234443,138.47
EK202310163599,137.45
EK202310124529,143.86
EK202310195861,140.42
EK202310004652,140.09
EK202310128598,152.45
EK202310219754,148.91
EK202310153907,147.04
EK202310210564,142.37
EK202310119285,136.85
EK202310236273,136.03
EK202310205597,147.6
EK202310232930,156.28
EK202310191886,144.96
EK202310236382,137.12
EK202310174764,148.94
EK202310105490,143.77
EK202310177012,159.55
EK202310128378,140.15
EK202310165398,133.15
EK202310142395,146.42
EK202310220861,140.32
EK202310209523,139.57
EK202310122997,139.16
EK202310205282,139.64
EK202310131435,142.91
EK202310203906,142.22
EK202310236413,134.62
EK202310156951,145.26
EK202310106622,131.11
EK202310189975,157.95
EK202310225784,133.07
EK202310219294,130.0
EK202310105442,137.21
EK202310132208,130.74
EK202310105616,135.89
EK202310174736,137.12
EK202310196913,141.54
EK202310137961,145.4
EK202310176163,155.62
EK202310110032,135.29
EK202310157504,134.81
EK202310233635,133.16
EK202310248436,143.35
EK202310202168,139.23
EK202310155766,134.56
EK202310139190,136.38
EK202310178893,134.26
EK202310194060,164.08
EK202310118567,136.97
EK202310127903,143.93
EK202310236053,132.43
EK202310156969,154.08
EK202310113094,141.36
EK202310117682,131.81
EK202310175150,137.38
EK202310190181,143.19
EK202310144477,146.7
EK202310167953,145.14
EK202310123207,141.79
EK202310211120,135.68
EK202310158476,143.53
EK202310245986,142.15
EK202310141979,150.21
EK202310210627,140.16
EK202310131358,137.56
EK202310108863,138.45
EK202310106507,149.33
EK202310219636,132.23
EK202310206075,138.95
EK202310164374,139.64
EK202310247640,132.75
EK202310128033,166.04
EK202310202213,152.03
EK202320007199,144.64
EK202310148351,143.27
EK202310167191,157.21
EK202310191728,136.17
EK202310200275,139.72
EK202310240207,148.83
EK202310169132,143.23
EK202310144609,141.69
EK202310198534,146.55
EK202310117322,134.68
EK202310111311,139.43
EK202310132198,133.16
EK202310123213,139.39
EK202310175579,143.27
EK202310179611,136.04
EK202310162505,146.9
EK202310192578,144.13
EK202310106746,145.67
EK202310131965,140.69
EK202310193615,138.89
EK202310196394,150.29
EK202310219201,132.55
EK202310223123,131.34
EK202310193426,146.83
EK202310118739,147.25
EK202310106117,144.9
EK202310104981,143.71
EK202310210450,138.04
EK202310174407,145.93
EK202310104567,146.37
EK202310127432,135.86
EK202320005737,144.64
EK202310191941,139.84
EK202310153855,148.68
EK202310207694,143.71
EK202310227244,138.27
EK202310153520,139.52
EK202310160923,144.02
EK202310105321,134.88
EK202310134289,147.19
EK202310221860,139.1
EK202310127051,141.49
EK202310004011,129.53
EK202310106438,127.69
EK202310223885,141.23
EK202310147175,145.32
EK202310172305,138.53
EK202310233355,153.84
EK202310175639,140.57
EK202310119187,131.09
EK202310208266,140.79
EK202310218780,143.94
EK202310208314,145.42
EK202310231800,135.89
EK202310128055,150.11
EK202310239898,132.39
EK202310216957,137.1
EK202310209441,136.92
EK202310123208,140.88
EK202310209923,135.83
EK202310133751,131.75
EK202310245312,135.03
EK202310115764,149.54
EK202310207764,139.7
EK202310240599,164.95
EK202310147315,142.08
EK202310131500,129.46
EK202310176669,143.76
EK202310123945,145.79
EK202310209731,142.64
EK202310144605,136.46
EK202310122549,137.27
EK202310145497,142.61
EK202310140293,141.73
EK202310139650,142.88
EK202310157829,134.73
EK202310106995,141.28
EK202310124413,161.3
EK202310214088,140.85
EK202310164191,150.77
EK202310226197,125.93
EK202310004226,145.86
EK202310108441,135.89
EK202310135386,141.03
EK202310129306,159.26
EK202310235944,143.22
EK202310247944,140.62
EK202310165677,133.04
EK202310199534,136.78
EK202310126380,140.42
EK202310154011,138.09
EK202310132506,149.14
EK202310108076,138.02
EK202310160457,143.59
EK202310208714,148.28
EK202310154569,140.7
EK202310144642,138.64
EK202310190051,150.88
EK202310117172,147.36
EK202310177405,156.74
EK202310213301,132.98
EK202310137198,151.43
EK202310151042,143.03
EK202310168461,133.4
EK202310243164,137.19
EK202310179023,136.56
EK202310160904,145.61
EK202310171189,144.75
EK202310239158,144.84
EK202310167988,137.26
EK202310226837,140.97
EK202310135580,139.28
EK202310246488,154.03
EK202310003762,139.75
EK202310134904,137.48
EK202310136330,145.55
EK202310217816,134.6
EK202310122041,138.22
EK202310246474,144.15
EK202310157040,145.98
EK202310198401,152.52
EK202310117127,138.5
EK202310105754,140.25
EK202310166261,147.65
EK202310168044,135.77
EK202310220538,139.88
EK202310139280,140.9
EK202310135523,152.43
EK202310236682,140.14
EK202310244877,130.87
EK202310107483,137.46
EK202310175451,139.34
EK202310180461,161.11
EK202310144697,133.04
EK202310123532,133.73
EK202310123754,149.74
EK202310206309,147.07
EK202310239121,143.25
EK202310104310,145.2
EK202310211761,138.83
EK202310191013,149.15
EK202310240312,135.11
EK202310217200,143.63
EK202310114563,143.39
EK202310161367,136.48
EK202310144122,137.71
EK202310212504,128.92
EK202310177497,149.17
EK202310236237,135.22
EK202310198587,141.09
EK202310163062,144.29
EK202310164746,142.7
EK202310201875,142.43
EK202310172081,145.58
EK202310239571,143.73
EK202310135582,141.74
EK202310168412,148.05
EK202310207958,131.57
EK202310192851,143.45
EK202310192868,132.41
EK202310240745,138.81
EK202320007142,141.01
EK202310242152,140.61
EK202310158334,147.38
EK202310202840,145.8
EK202310135210,162.88
EK202310140844,138.24
EK202310231684,134.39
EK202310220876,139.4
EK202310135369,148.96
EK202310163963,137.53
EK202310126679,132.11
EK202310162655,151.95
EK202310154642,141.07
EK202310178024,133.05
EK202310168498,142.58
EK202310220365,139.31
EK202310111380,139.69
EK202310152697,161.08
EK202310246759,136.89
EK202310111419,137.42
EK202310218578,134.09
EK202310110262,131.31
EK202310112025,158.18
EK202310219733,140.3
EK202310188715,148.4
EK202310120824,152.74
EK202310115460,146.49
EK202310243920,141.34
EK202310177399,144.94
EK202310187981,143.45
EK202310245247,132.86
EK202310121751,136.74
EK202310157398,138.72
EK202310146316,138.07
EK202310147009,140.49
EK202310186969,145.88
EK202310137065,156.88
EK202310121746,141.05
EK202310156291,145.69
EK202310214011,153.45
EK202310214233,138.72
EK202310119619,138.87
EK202310179742,137.97
EK202310182000,142.29
EK202310200585,150.59
EK202310152222,149.8
EK202310149190,155.86
EK202310187819,158.49
EK202310124003,160.32
EK202310201545,145.36
EK202310171385,144.5
EK202310238751,135.92
EK202310140367,127.25
EK202310237130,147.21
EK202310198345,145.75
EK202310247133,144.76
EK202310137734,127.54
EK202310148474,136.0
EK202310150325,138.67
EK202310208250,140.97
EK202310232333,134.09
EK202310226045,133.8
EK202310158994,142.15
EK202310198109,139.46
EK202310193685,143.34
EK202310178796,163.4
EK202310168028,151.31
EK202310106830,139.51
EK202310181540,130.1
EK202310182066,156.02
EK202310206663,143.15
EK202310219839,152.77
EK202310201710,143.48
EK202310187487,149.48
EK202310202274,135.15
EK202310137558,142.14
EK202310190906,143.85
EK202310223424,148.87
EK202310178941,136.29
EK202310184440,134.8
EK202310155782,143.95
EK202310122432,146.8
EK202310182848,136.36
EK202310164226,145.38
EK202310173490,138.39
EK202310213090,136.32
EK202310153722,156.28
EK202310173472,143.92
EK202310167875,137.54
EK202310133234,126.59
EK202310223308,137.27
EK202310205100,144.64
EK202310198402,134.5
EK202310110225,145.61
EK202310171586,145.19
EK202310122356,140.45
EK202310163392,139.51
EK202310183719,140.73
EK202310003951,142.6
EK202310138515,155.31
EK202310170831,144.37
EK202310133182,139.55
EK202310111516,137.8
EK202310125263,134.84
EK202310240055,143.14
EK202310180483,138.08
EK202310204716,133.69
EK202310187018,146.07
EK202310158527,150.31
EK202310122260,141.86
EK202310234650,134.92
EK202310144474,135.49
EK202310237894,143.5
EK202310106091,166.95
EK202310188317,132.65
EK202310158850,140.02
EK202310186426,164.53
EK202310169750,135.89
EK202310206676,155.9
EK202310155928,156.64
EK202310230978,132.83
EK202310233369,126.26
EK202310129476,148.38
EK202310133048,134.84
EK202310165488,137.21
EK202310143637,162.47
EK202310214266,143.34
EK202310126225,137.48
EK202310152458,159.46
EK202310223231,137.3
EK202310120167,134.51
EK202310143015,139.81
EK202310158308,145.42
EK202310173081,142.61
EK202310189028,141.41
EK202310132273,167.24
EK202310128353,143.29
EK202310174810,144.59
EK202310239062,152.88
EK202310120641,132.65
EK202310244227,138.27
EK202310118757,131.54
EK202310129075,144.79
EK202310224814,140.13
EK202310004731,137.45
EK202310156915,165.86
EK202310115641,137.58
EK202310118147,148.07
EK202310248390,152.91
EK202310218403,134.33
EK202310155441,147.34
EK202310230283,141.71
EK202310162794,142.03
EK202310182211,157.62
EK202310143073,146.22
EK202310177848,145.14
EK202310003966,140.08
EK202310194839,154.31
EK202310233597,140.06
EK202310160959,129.11
EK202310225528,143.73
EK202310108255,138.4
EK202310166709,139.24
EK202310203616,144.88
EK202310189898,147.2
EK202310135324,163.67
EK202310183856,158.71
EK202310178334,149.97
EK202310112277,140.47
EK202310116332,132.62
EK202310174408,135.6
EK202310225395,141.19
EK202310179921,138.3
EK202310136896,132.92
EK202310246946,153.77
EK202310132878,133.15
EK202310132936,133.53
EK202310117215,133.49
EK202310194744,144.75
EK202310239667,135.89
EK202310137081,135.03
EK202310195120,148.65
EK202310244943,139.6
EK202310216463,139.0
EK202310175023,148.24
EK202310123452,150.14
EK202310120759,138.12
EK202310200555,152.89
EK202310183159,139.04
EK202310237119,163.63
EK202310241465,142.58
EK202310185913,141.26
EK202310207534,146.15
EK202310158605,150.7
EK202310193608,137.16
EK202310238219,144.12
EK202310142209,148.37
EK202310158659,146.51
EK202310196102,147.87
EK202310244335,141.94
EK202310151300,144.09
EK202310135647,139.46
EK202310208600,136.58
EK202320006689,169.48
EK202310208813,154.68
EK202310154438,135.49
EK202310165804,137.29
EK202310124724,127.3
EK202320005923,162.69
EK202310193868,142.73
EK202310243558,130.19
EK202310213393,133.65
EK202310142913,148.05
EK202310168870,155.29
EK202310246882,144.69
EK202310123829,138.4
EK202310125993,138.58
EK202310148678,128.96
EK202310214338,131.99
EK202310118609,138.74
EK202310223350,138.43
EK202310161314,134.36
EK202310172634,166.04
EK202310218585,145.07
EK202310004027,134.28
EK202310177913,137.89
EK202310195749,137.96
EK202310176453,134.16
EK202310213885,145.08
EK202310137118,140.61
EK202310219450,136.81
EK202310228378,154.53
EK202310157141,162.79
EK202310131718,153.62
EK202310165083,135.7
EK202310004821,136.49
EK202310115195,138.58
EK202310179460,134.41
EK202310204918,143.78
EK202310126066,133.19
EK202310147822,142.05
EK202310233974,136.15
EK202310152337,150.64
EK202310121597,142.86
EK202310113315,139.59
EK202310172487,163.3
EK202310208865,143.91
EK202310178856,127.54
EK202310163216,135.93
EK202310192275,132.09
EK202310123629,144.52
EK202310118365,145.69
EK202310205626,140.87
EK202310197305,138.76
EK202310168104,135.54
EK202310147731,153.53
EK202310202905,137.61
EK202310240860,139.69
EK202310003646,145.55
EK202310241992,135.32
EK202310139823,146.4
EK202310229599,130.49
EK202310183516,157.01
EK202310224914,142.84
EK202310191077,143.93
EK202320006964,157.37
EK202310237895,133.92
EK202310176057,148.11
EK202310165954,138.27
EK202310122162,133.58
EK202310126238,132.58
EK202310121795,139.63
EK202310161976,140.82
EK202310191508,130.45
EK202310176644,138.8
EK202310152467,154.45
EK202310219240,138.34
EK202310208125,131.65
EK202310159439,145.8
EK202310112020,137.64
EK202310131152,143.55
EK202310231176,137.31
EK202310119600,156.82
EK202310142740,166.32
EK202310190305,139.21
EK202310181410,144.47
EK202310195269,133.33
EK202310154821,122.63
EK202310247409,140.74
EK202310146034,137.19
EK202310193073,143.3
EK202310184666,169.04
EK202310107982,142.44
EK202310118565,132.79
EK202310189557,142.58
EK202310176523,154.17
EK202310199098,151.43
EK202310192444,155.63
EK202310201510,144.06
EK202310152404,151.98
EK202310159084,169.1
EK202310241360,132.79
EK202310216628,138.75
EK202310228907,138.14
EK202310129890,158.83
EK202310151590,133.5
EK202310145359,136.71
EK202310157050,142.98
EK202310176488,135.54
EK202310130834,134.92
EK202310209574,141.39
EK202310111176,139.62
EK202310147278,136.61
EK202310208597,160.05
EK202310196533,138.09
EK202310195547,151.97
EK202310176613,133.6
EK202310164726,141.49
EK202310243633,145.2
EK202310196133,138.7
EK202310147029,141.8
EK202310218892,148.45
EK202310140920,140.58
EK202310155482,136.46
EK202310135200,132.86
EK202310172820,135.37
EK202310105543,127.5
EK202310172387,145.91
EK202310176697,133.91
EK202310218951,164.1
EK202310103784,137.73
EK202310230023,135.78
EK202310164692,147.01
EK202310104542,138.0
EK202310176068,144.6
EK202310244683,142.61
EK202310119149,142.85
EK202310191861,133.06
EK202310199949,137.68
EK202310161393,162.19
EK202310125111,151.07
EK202310199054,148.2
EK202310004487,142.46
EK202310183184,129.43
EK202310201897,152.28
